id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7504292,2010-01-08 11:28:00,34,1166,$45.72,Swipe Transaction,81536,Sacramento,CA,95829.0,5310,,Discount Stores,
7505916,2010-01-08 18:36:00,34,1166,$41.90,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7506628,2010-01-09 02:11:00,34,1166,$6.01,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7506997,2010-01-09 07:06:00,34,3342,$76.79,Swipe Transaction,24823,Sacramento,CA,95829.0,7538,,Automotive Service Shops,0.0
7507379,2010-01-09 08:47:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7508832,2010-01-09 14:42:00,34,1166,$219.70,Online Transaction,76721,ONLINE,,,6300,,"Insurance Sales, Underwriting",0.0
7509671,2010-01-09 18:57:00,34,1166,$32.80,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7510320,2010-01-10 02:14:00,34,1166,$4.30,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7510593,2010-01-10 06:32:00,34,1166,$312.55,Online Transaction,86369,ONLINE,,,4899,,"Cable, Satellite, and Other Pay Television Services",0.0
7510811,2010-01-10 07:20:00,34,1166,$68.60,Swipe Transaction,24823,Sacramento,CA,95829.0,7538,,Automotive Service Shops,
7511536,2010-01-10 09:54:00,34,3342,$2.00,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",
7511875,2010-01-10 11:08:00,34,3342,$59.98,Swipe Transaction,11078,Sacramento,CA,95829.0,5310,,Discount Stores,0.0
7514382,2010-01-11 02:01:00,34,3342,$6.87,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7515262,2010-01-11 08:44:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7517754,2010-01-11 18:49:00,34,3342,$40.36,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7519283,2010-01-12 08:55:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7520427,2010-01-12 13:00:00,34,1166,$6.53,Online Transaction,47399,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",
7520527,2010-01-12 13:20:00,34,3342,$6.64,Online Transaction,47399,ONLINE,,,5815,"Bad Card Number,Bad Expiration","Digital Goods - Media, Books, Apps",0.0
7521721,2010-01-12 18:45:00,34,1166,$25.18,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7522366,2010-01-13 02:25:00,34,1166,$5.02,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7523262,2010-01-13 08:58:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7525572,2010-01-13 17:49:00,34,3342,$10.08,Swipe Transaction,19964,Sacramento,CA,95831.0,5311,,Department Stores,0.0
7525711,2010-01-13 18:51:00,34,3342,$19.75,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7526326,2010-01-14 02:02:00,34,3342,$4.67,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7527158,2010-01-14 08:40:00,34,1166,$77.00,Swipe Transaction,43293,Sacramento,CA,95829.0,5499,,Miscellaneous Food Stores,
7527208,2010-01-14 08:49:00,34,1166,$-77.00,Swipe Transaction,43293,Sacramento,CA,95829.0,5499,,Miscellaneous Food Stores,0.0
7527225,2010-01-14 08:52:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7527230,2010-01-14 08:53:00,34,1166,$96.63,Swipe Transaction,43293,Sacramento,CA,95829.0,5499,,Miscellaneous Food Stores,0.0
7529613,2010-01-14 18:45:00,34,1166,$219.98,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",
7529760,2010-01-14 19:42:00,34,3342,$42.13,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7530285,2010-01-15 02:14:00,34,3342,$4.33,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7530893,2010-01-15 08:32:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7533146,2010-01-15 18:58:00,34,3342,$60.64,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7533814,2010-01-16 02:29:00,34,3342,$3.45,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7534540,2010-01-16 08:51:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7536657,2010-01-16 17:36:00,34,1166,$8.88,Online Transaction,9932,ONLINE,,,5311,,Department Stores,
7536843,2010-01-16 18:48:00,34,3342,$52.68,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7537557,2010-01-17 02:21:00,34,3342,$2.88,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7538138,2010-01-17 07:47:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7538415,2010-01-17 08:47:00,34,1166,$46.53,Swipe Transaction,54850,Sacramento,CA,95829.0,4814,,Telecommunication Services,0.0
7538463,2010-01-17 08:59:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7540841,2010-01-17 18:18:00,34,3342,$65.38,Swipe Transaction,82981,Sacramento,CA,95831.0,5912,,Drug Stores and Pharmacies,0.0
7541631,2010-01-18 02:03:00,34,3342,$5.48,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7542514,2010-01-18 08:51:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7544882,2010-01-18 18:06:00,34,3342,$60.54,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7549459,2010-01-20 02:23:00,34,1166,$3.34,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7549510,2010-01-20 03:45:00,34,1166,$107.59,Swipe Transaction,30625,Sacramento,CA,95829.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7549935,2010-01-20 07:18:00,34,1166,$79.14,Swipe Transaction,33685,Sacramento,CA,95829.0,7538,,Automotive Service Shops,
7551921,2010-01-20 14:32:00,34,1166,$14.25,Swipe Transaction,81536,Sacramento,CA,95829.0,5310,,Discount Stores,0.0
7552181,2010-01-20 15:32:00,34,3342,$69.72,Swipe Transaction,21029,Sacramento,CA,95829.0,5094,,Precious Stones and Metals,0.0
7552825,2010-01-20 18:43:00,34,1166,$51.15,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7554325,2010-01-21 08:48:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7556844,2010-01-21 18:34:00,34,1166,$42.51,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7556863,2010-01-21 18:43:00,34,1166,$229.07,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",
7558197,2010-01-22 08:55:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7560326,2010-01-22 18:39:00,34,1166,$41.19,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7561043,2010-01-23 01:36:00,34,1166,$256.52,Swipe Transaction,30625,Sacramento,CA,95829.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7561055,2010-01-23 02:02:00,34,1166,$3.48,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7561661,2010-01-23 08:31:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7562776,2010-01-23 13:21:00,34,3342,$12.71,Swipe Transaction,32606,Sacramento,CA,95833.0,7832,,Motion Picture Theaters,
7563962,2010-01-23 18:46:00,34,1166,$250.29,Swipe Transaction,82981,Sacramento,CA,95831.0,5912,,Drug Stores and Pharmacies,
7563969,2010-01-23 18:48:00,34,3342,$46.34,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,Bad PIN,Eating Places and Restaurants,0.0
7563975,2010-01-23 18:49:00,34,3342,$37.61,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7564696,2010-01-24 02:21:00,34,1166,$5.32,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7565564,2010-01-24 08:39:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7567974,2010-01-24 17:30:00,34,1166,$5.83,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7568765,2010-01-25 02:12:00,34,3342,$4.89,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7568783,2010-01-25 02:44:00,34,1166,$4.33,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,
7569682,2010-01-25 08:51:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7572170,2010-01-25 18:33:00,34,1166,$48.40,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7572830,2010-01-26 02:11:00,34,1166,$4.25,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7576323,2010-01-26 18:55:00,34,1166,$57.85,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7579492,2010-01-27 14:35:00,34,1166,$327.39,Swipe Transaction,29378,Sacramento,CA,95829.0,6300,,"Insurance Sales, Underwriting",
7580303,2010-01-27 18:43:00,34,3342,$59.72,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7580302,2010-01-27 18:43:00,34,1166,$138.34,Swipe Transaction,78418,Sacramento,CA,95829.0,5300,,Wholesale Clubs,
7581000,2010-01-28 02:16:00,34,3342,$5.18,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7581824,2010-01-28 08:44:00,34,1166,$20.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7584192,2010-01-28 17:48:00,34,3342,$10.40,Swipe Transaction,78418,Sacramento,CA,95829.0,5300,,Wholesale Clubs,
7584312,2010-01-28 18:41:00,34,3342,$34.62,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7585527,2010-01-29 08:15:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7587921,2010-01-29 18:47:00,34,3342,$43.60,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7591579,2010-01-30 18:50:00,34,3342,$54.73,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7593053,2010-01-31 08:27:00,34,1166,$43.13,Swipe Transaction,54850,Sacramento,CA,95829.0,4814,,Telecommunication Services,
7593076,2010-01-31 08:30:00,34,3342,$80.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7597215,2010-02-01 08:54:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7597326,2010-02-01 09:17:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7599678,2010-02-01 18:56:00,34,1166,$44.29,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7600370,2010-02-02 02:09:00,34,3342,$4.74,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7602916,2010-02-02 14:42:00,34,1166,$218.14,Online Transaction,94901,ONLINE,,,6300,,"Insurance Sales, Underwriting",0.0
7603764,2010-02-02 18:35:00,34,3342,$42.24,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7603870,2010-02-02 19:25:00,34,1166,$199.95,Swipe Transaction,19964,Sacramento,CA,95831.0,5311,,Department Stores,0.0
7604445,2010-02-03 02:23:00,34,1166,$4.96,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,
7605230,2010-02-03 08:33:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7606444,2010-02-03 12:54:00,34,3342,$6.82,Online Transaction,39261,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7606904,2010-02-03 14:36:00,34,1166,$14.89,Swipe Transaction,19964,Sacramento,CA,95831.0,5311,,Department Stores,0.0
7608109,2010-02-03 21:04:00,34,1166,$240.43,Swipe Transaction,54850,Sacramento,CA,95829.0,4814,,Telecommunication Services,
7608447,2010-02-04 02:20:00,34,1166,$3.13,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7609260,2010-02-04 08:37:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7613041,2010-02-05 08:02:00,34,3342,$51.02,Swipe Transaction,54850,Sacramento,CA,95829.0,4814,,Telecommunication Services,
7613172,2010-02-05 08:41:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7613286,2010-02-05 09:10:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7615599,2010-02-05 18:52:00,34,3342,$60.37,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7616262,2010-02-06 02:00:00,34,1166,$3.07,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7616855,2010-02-06 08:20:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7617000,2010-02-06 08:59:00,34,3342,$20.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7619268,2010-02-06 18:15:00,34,1166,$57.50,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7619531,2010-02-06 19:52:00,34,1166,$50.18,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7620681,2010-02-07 07:53:00,34,3342,$79.00,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7620692,2010-02-07 07:55:00,34,3342,$-79.00,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7620703,2010-02-07 07:56:00,34,3342,$86.37,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7620999,2010-02-07 08:58:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7623546,2010-02-07 18:57:00,34,3342,$50.40,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7624214,2010-02-08 02:02:00,34,3342,$3.24,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",
7625185,2010-02-08 08:54:00,34,1166,$79.63,Swipe Transaction,43293,Sacramento,CA,95829.0,5499,,Miscellaneous Food Stores,0.0
7625209,2010-02-08 08:57:00,34,1166,$-58.00,Swipe Transaction,43293,Sacramento,CA,95829.0,5499,,Miscellaneous Food Stores,0.0
7625213,2010-02-08 08:58:00,34,1166,$58.00,Swipe Transaction,43293,Sacramento,CA,95829.0,5499,,Miscellaneous Food Stores,0.0
7625277,2010-02-08 09:14:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7626926,2010-02-08 14:54:00,34,1166,$13.33,Swipe Transaction,81536,Sacramento,CA,95829.0,5310,,Discount Stores,0.0
7628337,2010-02-09 02:11:00,34,3342,$3.10,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,
7628780,2010-02-09 07:07:00,34,1166,$72.40,Swipe Transaction,33685,Sacramento,CA,95829.0,7538,,Automotive Service Shops,0.0
7629200,2010-02-09 08:32:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7631895,2010-02-09 18:55:00,34,3342,$42.67,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7632557,2010-02-10 02:26:00,34,1166,$4.52,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7633357,2010-02-10 08:31:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7635260,2010-02-10 15:16:00,34,3342,$18.04,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7635925,2010-02-10 18:46:00,34,3342,$43.60,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7636607,2010-02-11 02:18:00,34,1166,$5.04,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",
7637136,2010-02-11 07:24:00,34,1166,$78.83,Swipe Transaction,33685,Sacramento,CA,95829.0,7538,,Automotive Service Shops,0.0
7637505,2010-02-11 08:37:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7640098,2010-02-11 18:35:00,34,3342,$39.70,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7640206,2010-02-11 19:15:00,34,1166,$48.81,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7640784,2010-02-12 01:36:00,34,1166,$95.49,Swipe Transaction,30625,Sacramento,CA,95829.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7641506,2010-02-12 08:51:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7641735,2010-02-12 09:56:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7643772,2010-02-12 18:45:00,34,3342,$57.14,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7645160,2010-02-13 08:43:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7645949,2010-02-13 12:00:00,34,3342,$32.49,Swipe Transaction,47476,Sacramento,CA,95829.0,7832,,Motion Picture Theaters,0.0
7646132,2010-02-13 12:48:00,34,1166,$6.57,Online Transaction,85247,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7647477,2010-02-13 18:45:00,34,3342,$33.50,Swipe Transaction,23481,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7648199,2010-02-14 02:00:00,34,3342,$5.68,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7649061,2010-02-14 08:48:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7650101,2010-02-14 12:27:00,34,1166,$7.37,Online Transaction,47399,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7651521,2010-02-14 18:37:00,34,3342,$56.10,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7651886,2010-02-14 21:35:00,34,3342,$45.66,Swipe Transaction,44064,Sacramento,CA,95829.0,5261,,Lawn and Garden Supply Stores,0.0
7652196,2010-02-15 01:53:00,34,1166,$208.81,Swipe Transaction,30625,Sacramento,CA,95829.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7653112,2010-02-15 08:51:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7655555,2010-02-15 18:02:00,34,3342,$42.69,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7656317,2010-02-16 02:24:00,34,3342,$5.79,Swipe Transaction,38883,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",
7657128,2010-02-16 08:40:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7658386,2010-02-16 13:08:00,34,1166,$849.75,Swipe Transaction,60569,Sacramento,CA,95838.0,5300,,Wholesale Clubs,
7659574,2010-02-16 18:22:00,34,1166,$39.21,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7659681,2010-02-16 19:01:00,34,3342,$52.19,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7659799,2010-02-16 19:46:00,34,1166,$30.19,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,
7661132,2010-02-17 08:34:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7663684,2010-02-17 18:32:00,34,1166,$205.42,Swipe Transaction,82981,Sacramento,CA,95831.0,5912,,Drug Stores and Pharmacies,0.0
7663717,2010-02-17 18:49:00,34,1166,$50.21,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7665075,2010-02-18 07:59:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7669169,2010-02-19 08:30:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,
7672906,2010-02-20 08:40:00,34,3342,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7673518,2010-02-20 11:27:00,34,3342,$28.57,Swipe Transaction,11078,Sacramento,CA,95829.0,5310,,Discount Stores,
7675260,2010-02-20 18:51:00,34,1166,$51.15,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,0.0
7675981,2010-02-21 02:23:00,34,1166,$3.92,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7679362,2010-02-21 18:45:00,34,3342,$41.78,Swipe Transaction,56981,Sacramento,CA,95829.0,5812,,Eating Places and Restaurants,0.0
7680990,2010-02-22 08:34:00,34,3342,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7683554,2010-02-22 18:33:00,34,1166,$41.52,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7684234,2010-02-23 02:08:00,34,1166,$4.41,Swipe Transaction,49789,Sacramento,CA,95829.0,5541,,Service Stations,0.0
7684256,2010-02-23 03:00:00,34,3342,$5.52,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7685161,2010-02-23 08:59:00,34,1166,$40.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7687593,2010-02-23 18:39:00,34,3342,$49.79,Swipe Transaction,75936,Sacramento,CA,95829.0,5814,,Fast Food Restaurants,
7689114,2010-02-24 08:34:00,34,1166,$60.00,Swipe Transaction,27092,Sacramento,CA,95829.0,4829,,Money Transfer,0.0
7691642,2010-02-24 18:31:00,34,1166,$184.38,Swipe Transaction,60569,Sacramento,CA,95838.0,5300,,Wholesale Clubs,0.0
7692365,2010-02-25 02:11:00,34,3342,$4.30,Swipe Transaction,50783,Sacramento,CA,95829.0,5411,,"Grocery Stores, Supermarkets",0.0
7693114,2010-02-25 08:11:00,34,1166,$45.08,Swipe Transaction,54850,Sacramento,CA,95829.0,4814,,Telecommunication Services,
