id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7600437,2010-02-02 04:06:00,20,4995,$2.55,Swipe Transaction,20519,Fort Worth,TX,76114.0,5942,,Book Stores,0.0
7603459,2010-02-02 16:43:00,20,4995,$28.12,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,
7603487,2010-02-02 16:48:00,20,4995,$89.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,
7603519,2010-02-02 16:56:00,20,4995,$-89.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7604508,2010-02-03 04:29:00,20,3895,$2.85,Swipe Transaction,59397,Weatherford,TX,76086.0,5812,,Eating Places and Restaurants,0.0
7605501,2010-02-03 09:32:00,20,3895,$43.04,Swipe Transaction,20916,Weatherford,TX,76085.0,5651,,Family Clothing Stores,0.0
7608518,2010-02-04 04:20:00,20,4995,$3.05,Swipe Transaction,20519,Fort Worth,TX,76114.0,5942,,Book Stores,0.0
7611678,2010-02-04 17:35:00,20,1228,$1.17,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7615475,2010-02-05 17:53:00,20,3857,$1.32,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7616328,2010-02-06 04:20:00,20,3857,$4.01,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",0.0
7618981,2010-02-06 16:31:00,20,5011,$-96.00,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,0.0
7618990,2010-02-06 16:34:00,20,5011,$96.00,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,0.0
7619076,2010-02-06 16:53:00,20,5011,$34.48,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,
7620119,2010-02-07 04:09:00,20,5011,$2.92,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",0.0
7620141,2010-02-07 04:56:00,20,3895,$3.79,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7623386,2010-02-07 17:48:00,20,1228,$1.04,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7624296,2010-02-08 04:10:00,20,3857,$3.15,Swipe Transaction,20519,Fort Worth,TX,76114.0,5942,,Book Stores,0.0
7627172,2010-02-08 15:55:00,20,4995,$29.95,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",0.0
7627542,2010-02-08 17:30:00,20,3895,$1.05,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7627714,2010-02-08 18:47:00,20,5011,$1.18,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7627978,2010-02-08 20:50:00,20,5535,$2.23,Swipe Transaction,73081,Venus,TX,76084.0,5300,,Wholesale Clubs,0.0
7628190,2010-02-08 22:46:00,20,3895,$16.41,Swipe Transaction,51749,Fort Worth,TX,76109.0,7832,,Motion Picture Theaters,0.0
7628419,2010-02-09 04:26:00,20,1228,$2.53,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",0.0
7631733,2010-02-09 17:54:00,20,5011,$1.23,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7632137,2010-02-09 20:48:00,20,1228,$19.59,Swipe Transaction,79664,Venus,TX,76084.0,5814,,Fast Food Restaurants,0.0
7632600,2010-02-10 03:50:00,20,3895,$2.31,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",0.0
7635119,2010-02-10 14:43:00,20,4995,$3.30,Swipe Transaction,94360,Venus,TX,76084.0,7210,,Laundry Services,
7635375,2010-02-10 15:40:00,20,3895,$46.68,Swipe Transaction,1217,Venus,TX,76084.0,7230,,Beauty and Barber Shops,0.0
7635606,2010-02-10 16:33:00,20,1228,$-78.00,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,0.0
7635652,2010-02-10 16:47:00,20,1228,$22.48,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,
7635657,2010-02-10 16:48:00,20,1228,$78.00,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,
7635778,2010-02-10 17:38:00,20,3857,$1.16,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7636677,2010-02-11 04:12:00,20,1228,$2.61,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",
7639071,2010-02-11 13:58:00,20,3857,$113.26,Swipe Transaction,30286,Weatherford,TX,76086.0,4814,,Telecommunication Services,0.0
7640002,2010-02-11 17:51:00,20,5535,$1.02,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7640186,2010-02-11 19:10:00,20,5535,$68.84,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,0.0
7643654,2010-02-12 17:56:00,20,4995,$0.52,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7648042,2010-02-13 22:49:00,20,3857,$14.96,Swipe Transaction,51749,Fort Worth,TX,76109.0,7832,,Motion Picture Theaters,0.0
7648280,2010-02-14 04:08:00,20,5011,$2.18,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7652283,2010-02-15 04:29:00,20,3857,$3.09,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",
7655527,2010-02-15 17:52:00,20,3857,$0.75,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7656371,2010-02-16 04:11:00,20,3857,$3.15,Swipe Transaction,83161,Venus,TX,76084.0,5812,,Eating Places and Restaurants,
7658636,2010-02-16 14:01:00,20,1228,$57.93,Swipe Transaction,89247,Venus,TX,76084.0,5912,,Drug Stores and Pharmacies,0.0
7659890,2010-02-16 20:27:00,20,4995,$81.05,Swipe Transaction,89247,Venus,TX,76084.0,5912,,Drug Stores and Pharmacies,0.0
7660358,2010-02-17 03:48:00,20,5535,$2.41,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",
7662793,2010-02-17 14:28:00,20,5535,$57.38,Swipe Transaction,11468,Wichita Falls,TX,76306.0,5970,,"Artist Supply Stores, Craft Shops",0.0
7663586,2010-02-17 17:40:00,20,5535,$1.20,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7663637,2010-02-17 18:03:00,20,5011,$1.05,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7663980,2010-02-17 20:51:00,20,4995,$71.28,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",0.0
7664230,2010-02-17 22:47:00,20,3895,$18.29,Swipe Transaction,51749,Fort Worth,TX,76109.0,7832,,Motion Picture Theaters,0.0
7664437,2010-02-18 04:06:00,20,3895,$2.70,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7667571,2010-02-18 16:47:00,20,5535,$60.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7667591,2010-02-18 16:51:00,20,5535,$26.10,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,Insufficient Balance,Miscellaneous Food Stores,0.0
7667590,2010-02-18 16:51:00,20,5535,$-88.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,
7667605,2010-02-18 16:54:00,20,5535,$26.10,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,Insufficient Balance,Miscellaneous Food Stores,
7667604,2010-02-18 16:54:00,20,5535,$88.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,
7667622,2010-02-18 16:59:00,20,5535,$-60.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7667711,2010-02-18 17:36:00,20,5535,$1.58,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7667796,2010-02-18 18:12:00,20,1228,$0.91,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7668080,2010-02-18 20:20:00,20,5011,$71.07,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",0.0
7668626,2010-02-19 04:11:00,20,5011,$3.32,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",
7668671,2010-02-19 05:19:00,20,4995,$2.99,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",
7675149,2010-02-20 17:56:00,20,1228,$1.67,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7676053,2010-02-21 04:29:00,20,5011,$2.94,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",
7679220,2010-02-21 17:56:00,20,4995,$1.13,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7679689,2010-02-21 20:47:00,20,5535,$24.16,Swipe Transaction,59397,Weatherford,TX,76086.0,5812,,Eating Places and Restaurants,0.0
7680226,2010-02-22 04:16:00,20,1228,$3.74,Swipe Transaction,50783,Weatherford,TX,76086.0,5411,,"Grocery Stores, Supermarkets",0.0
7680276,2010-02-22 05:28:00,20,3895,$32.14,Swipe Transaction,29614,Venus,TX,76084.0,5661,,Shoe Stores,
7684295,2010-02-23 04:14:00,20,3895,$2.64,Swipe Transaction,79664,Venus,TX,76084.0,5814,,Fast Food Restaurants,
7684306,2010-02-23 04:34:00,20,5535,$3.19,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7688287,2010-02-24 03:59:00,20,3895,$3.40,Swipe Transaction,20519,Fort Worth,TX,76114.0,5942,,Book Stores,0.0
7688298,2010-02-24 04:24:00,20,4995,$2.85,Swipe Transaction,57614,Venus,TX,76084.0,5411,,"Grocery Stores, Supermarkets",0.0
7690709,2010-02-24 14:16:00,20,5011,$252.87,Online Transaction,77020,ONLINE,,,5816,,Digital Goods - Games,0.0
7692441,2010-02-25 04:22:00,20,1228,$3.49,Swipe Transaction,83161,Venus,TX,76084.0,5812,,Eating Places and Restaurants,
7695667,2010-02-25 17:36:00,20,3895,$1.35,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7702326,2010-02-27 14:49:00,20,3895,$60.42,Swipe Transaction,36934,Weatherford,TX,76085.0,7538,,Automotive Service Shops,0.0
7703012,2010-02-27 17:44:00,20,3857,$0.97,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7703058,2010-02-27 18:06:00,20,5011,$1.25,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7703934,2010-02-28 04:04:00,20,1228,$1.63,Swipe Transaction,20519,Fort Worth,TX,76114.0,5942,,Book Stores,0.0
7706905,2010-02-28 16:35:00,20,3857,$34.18,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,0.0
7706913,2010-02-28 16:37:00,20,3857,$58.00,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,
7706961,2010-02-28 16:49:00,20,3857,$-58.00,Swipe Transaction,26810,Venus,TX,76084.0,5541,,Service Stations,0.0
7707085,2010-02-28 17:30:00,20,5011,$0.89,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7711154,2010-03-01 17:53:00,20,5011,$1.14,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7714413,2010-03-02 14:07:00,20,3857,$40.12,Swipe Transaction,11468,Wichita Falls,TX,76306.0,5970,,"Artist Supply Stores, Craft Shops",0.0
7715051,2010-03-02 16:27:00,20,3857,$54.21,Swipe Transaction,90165,Venus,TX,76084.0,7538,,Automotive Service Shops,
7715335,2010-03-02 17:50:00,20,3895,$1.01,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7716182,2010-03-03 04:23:00,20,4995,$3.03,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,
7719213,2010-03-03 16:28:00,20,4995,$49.33,Swipe Transaction,15207,Venus,TX,76084.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7719389,2010-03-03 17:05:00,20,1228,$-62.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7719421,2010-03-03 17:14:00,20,1228,$62.00,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7719441,2010-03-03 17:21:00,20,1228,$26.56,Swipe Transaction,59935,Weatherford,TX,76085.0,5499,,Miscellaneous Food Stores,0.0
7719493,2010-03-03 17:42:00,20,3857,$1.38,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,
7719839,2010-03-03 20:26:00,20,4995,$79.29,Swipe Transaction,86959,Weatherford,TX,76085.0,5311,,Department Stores,0.0
7723591,2010-03-04 17:37:00,20,4995,$1.26,Swipe Transaction,86438,Weatherford,TX,76086.0,5499,,Miscellaneous Food Stores,0.0
7728147,2010-03-06 03:45:00,20,3857,$2.91,Swipe Transaction,20519,Fort Worth,TX,76114.0,5942,,Book Stores,
