id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7524782,2010-01-13 14:21,2,2576,$12.06 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7524828,2010-01-13 14:30,2,2576,$8.44 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,
7528846,2010-01-14 14:57,2,2919,$12.08 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7529229,2010-01-14 16:27,2,3298,$80.00 ,Swipe Transaction,27092,Bronx,NY,10473,4829,,Money Transfer,0
7529987,2010-01-14 21:30,2,2576,$26.05 ,Swipe Transaction,75781,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",0
7532315,2010-01-15 14:36,2,2576,$10.36 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7533447,2010-01-15 21:07,2,2576,$35.25 ,Swipe Transaction,32858,Bronx,NY,10465,5311,,Department Stores,0
7533552,2010-01-15 21:57,2,2576,$37.24 ,Swipe Transaction,94123,Bronx,NY,10467,5310,,Discount Stores,0
7535271,2010-01-16 11:55,2,2576,$74.95 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,
7535929,2010-01-16 14:34,2,3298,$10.81 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7537249,2010-01-16 21:46,2,2576,$27.78 ,Swipe Transaction,11468,Middletown,NY,10940,5970,,"Artist Supply Stores, Craft Shops",0
7540389,2010-01-17 15:56,2,2576,$33.61 ,Online Transaction,73186,ONLINE,,,4814,,Telecommunication Services,0
7541039,2010-01-17 19:33,2,2576,$31.09 ,Swipe Transaction,95855,Bronx,NY,10460,7538,,Automotive Service Shops,0
7541367,2010-01-17 21:57,2,3298,$26.98 ,Swipe Transaction,20561,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7548016,2010-01-19 14:35,2,2576,$5.94 ,Online Transaction,39261,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0
7549118,2010-01-19 20:40,2,3298,$33.72 ,Swipe Transaction,32858,Bronx,NY,10465,5311,,Department Stores,
7550077,2010-01-20 7:51,2,3298,$112.28 ,Swipe Transaction,86616,Bronx,NY,10462,4814,,Telecommunication Services,0
7550095,2010-01-20 7:55,2,2919,$73.03 ,Swipe Transaction,86616,Bronx,NY,10462,4814,Insufficient Balance,Telecommunication Services,0
7551867,2010-01-20 14:20,2,3298,$28.99 ,Online Transaction,58808,ONLINE,,,5192,,"Books, Periodicals, Newspapers",
7551957,2010-01-20 14:40,2,2576,$10.79 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7553192,2010-01-20 21:36,2,2576,$27.77 ,Swipe Transaction,20561,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,
7555930,2010-01-21 14:24,2,3298,$12.15 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7556079,2010-01-21 14:55,2,2576,$11.13 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7556668,2010-01-21 17:10,2,2576,($54.00),Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7556695,2010-01-21 17:21,2,2576,$54.00 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7556707,2010-01-21 17:27,2,2576,$22.60 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7557260,2010-01-21 21:39,2,2576,$24.57 ,Swipe Transaction,34490,Bronx,NY,10469,5719,,Miscellaneous Home Furnishing Stores,0
7559574,2010-01-22 14:49,2,2576,$12.98 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7563084,2010-01-23 14:34,2,2576,$11.31 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7563235,2010-01-23 15:10,2,2576,$12.11 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7563775,2010-01-23 17:28,2,2576,$12.51 ,Swipe Transaction,41515,Bronx,NY,10460,5300,,Wholesale Clubs,
7565065,2010-01-24 6:58,2,2576,$0.64 ,Online Transaction,88459,ONLINE,,,5311,,Department Stores,
7569104,2010-01-25 6:53,2,2576,$0.92 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,0
7575400,2010-01-26 14:30,2,2576,$11.46 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7576048,2010-01-26 17:05,2,2576,($56.00),Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7576051,2010-01-26 17:06,2,2576,($88.00),Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7576081,2010-01-26 17:18,2,2576,$22.27 ,Swipe Transaction,59935,Bronx,NY,10460,5499,Insufficient Balance,Miscellaneous Food Stores,0
7576087,2010-01-26 17:22,2,2576,$56.00 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,
7576088,2010-01-26 17:22,2,2576,$22.27 ,Swipe Transaction,59935,Bronx,NY,10460,5499,Insufficient Balance,Miscellaneous Food Stores,
7576099,2010-01-26 17:25,2,2576,$88.00 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,
7576669,2010-01-26 21:43,2,2576,$23.98 ,Swipe Transaction,46746,Bronx,NY,10460,5211,,Lumber and Building Materials,0
7580085,2010-01-27 17:08,2,2576,$24.29 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7580106,2010-01-27 17:16,2,2576,($75.00),Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,
7580118,2010-01-27 17:20,2,2576,$75.00 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7580708,2010-01-27 21:43,2,2919,$25.68 ,Swipe Transaction,41515,Bronx,NY,10460,5300,,Wholesale Clubs,0
7584081,2010-01-28 17:00,2,2576,($62.00),Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,
7584096,2010-01-28 17:08,2,2576,$21.71 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7584113,2010-01-28 17:14,2,2576,$62.00 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7584669,2010-01-28 21:22,2,2576,$28.74 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7591390,2010-01-30 17:37,2,2576,$23.07 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7591393,2010-01-30 17:38,2,2576,$64.00 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7591447,2010-01-30 17:58,2,2576,($64.00),Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7594864,2010-01-31 14:51,2,2576,$7.39 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7595801,2010-01-31 19:41,2,2576,$23.95 ,Swipe Transaction,95855,Bronx,NY,10460,7538,,Automotive Service Shops,
7596017,2010-01-31 21:41,2,3298,$33.40 ,Swipe Transaction,41515,Bronx,NY,10460,5300,,Wholesale Clubs,
7596064,2010-01-31 22:07,2,2576,$29.42 ,Swipe Transaction,32858,Bronx,NY,10465,5311,,Department Stores,0
7598885,2010-02-01 14:55,2,2576,$12.62 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7600070,2010-02-01 21:48,2,2576,$37.88 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7600672,2010-02-02 6:40,2,2576,$0.25 ,Swipe Transaction,20561,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,
7602927,2010-02-02 14:45,2,2919,$11.87 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7604147,2010-02-02 21:31,2,2576,$14.02 ,Swipe Transaction,20561,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7604689,2010-02-03 6:30,2,2576,$0.87 ,Swipe Transaction,67570,Bronx,NY,10466,5311,,Department Stores,0
7606069,2010-02-03 11:39,2,3298,$76.69 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",0
7606881,2010-02-03 14:31,2,3298,$9.93 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7614623,2010-02-05 14:25,2,2919,$42.97 ,Online Transaction,42332,ONLINE,,,5192,,"Books, Periodicals, Newspapers",0
7615479,2010-02-05 17:55,2,2919,$11.42 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7615992,2010-02-05 21:50,2,2576,$24.12 ,Swipe Transaction,75818,Bronx,NY,10460,5310,,Discount Stores,0
7619749,2010-02-06 21:33,2,3298,$26.04 ,Swipe Transaction,11468,Middletown,NY,10940,5970,,"Artist Supply Stores, Craft Shops",0
7622707,2010-02-07 14:56,2,2576,$10.02 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7623270,2010-02-07 17:04,2,2919,$65.00 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7623279,2010-02-07 17:07,2,2919,$14.14 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7623282,2010-02-07 17:08,2,2919,($65.00),Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7623932,2010-02-07 21:43,2,2576,$26.30 ,Swipe Transaction,75781,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7625933,2010-02-08 11:31,2,3298,$84.48 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7626536,2010-02-08 13:31,2,2576,$33.61 ,Online Transaction,20751,ONLINE,,,5192,,"Books, Periodicals, Newspapers",0
7626943,2010-02-08 14:59,2,3298,$11.46 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7627488,2010-02-08 17:07,2,2919,$88.00 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7627514,2010-02-08 17:18,2,2919,$19.93 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7627531,2010-02-08 17:26,2,2919,($88.00),Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,
7628086,2010-02-08 21:54,2,2576,$25.62 ,Swipe Transaction,75781,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7631018,2010-02-09 14:48,2,3298,$7.36 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7635165,2010-02-10 14:52,2,2576,$8.94 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,
7635747,2010-02-10 17:25,2,2576,($60.00),Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7635758,2010-02-10 17:29,2,2576,$22.96 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7635757,2010-02-10 17:29,2,2576,$60.00 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,
7636314,2010-02-10 21:41,2,3298,$14.20 ,Swipe Transaction,34490,Bronx,NY,10469,5719,,Miscellaneous Home Furnishing Stores,0
7636963,2010-02-11 6:50,2,2919,$142.39 ,Online Transaction,13154,ONLINE,,,4900,,"Utilities - Electric, Gas, Water, Sanitary",0
7638189,2010-02-11 11:01,2,2576,$17.29 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,
7638259,2010-02-11 11:15,2,2576,$33.36 ,Swipe Transaction,78817,Bronx,NY,10460,4900,,"Utilities - Electric, Gas, Water, Sanitary",0
7638377,2010-02-11 11:39,2,3298,$81.02 ,Swipe Transaction,41515,Bronx,NY,10460,5300,,Wholesale Clubs,0
7639145,2010-02-11 14:19,2,2576,$11.27 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7639207,2010-02-11 14:33,2,2919,$8.59 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7639989,2010-02-11 17:44,2,2576,$19.77 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,0
7640560,2010-02-11 21:55,2,2576,$26.07 ,Swipe Transaction,41515,Bronx,NY,10460,5300,,Wholesale Clubs,0
7646645,2010-02-13 14:45,2,2576,$6.59 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7649864,2010-02-14 11:40,2,3298,$89.06 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,0
7651049,2010-02-14 16:08,2,2576,$40.00 ,Swipe Transaction,27092,Bronx,NY,10473,4829,,Money Transfer,0
7651815,2010-02-14 21:05,2,2576,$26.46 ,Swipe Transaction,26909,Bronx,NY,10461,5211,,Lumber and Building Materials,
7654728,2010-02-15 14:31,2,2576,$11.74 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7655425,2010-02-15 17:14,2,2576,$21.60 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7655451,2010-02-15 17:23,2,2576,$73.00 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,
7655453,2010-02-15 17:24,2,2576,($73.00),Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7656048,2010-02-15 21:39,2,2576,$30.87 ,Swipe Transaction,94123,Bronx,NY,10467,5310,,Discount Stores,0
7658854,2010-02-16 14:52,2,2576,$14.13 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7660119,2010-02-16 22:26,2,2576,$26.21 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,0
7660131,2010-02-16 22:35,2,2576,$25.16 ,Swipe Transaction,60569,Bronx,NY,10462,5300,,Wholesale Clubs,0
7662000,2010-02-17 11:39,2,2576,$80.00 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7662833,2010-02-17 14:37,2,2576,$12.88 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,
7663270,2010-02-17 16:12,2,2576,$15.18 ,Swipe Transaction,51814,Bronx,NY,10460,7210,,Laundry Services,0
7664098,2010-02-17 21:45,2,2576,$22.40 ,Swipe Transaction,46746,Bronx,NY,10460,5211,,Lumber and Building Materials,
7664654,2010-02-18 6:33,2,2576,$0.99 ,Swipe Transaction,19964,Bronx,NY,10462,5311,,Department Stores,
7665307,2010-02-18 8:53,2,3298,$132.87 ,Online Transaction,73186,ONLINE,,,4814,,Telecommunication Services,
7666132,2010-02-18 11:36,2,2919,$83.21 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7667021,2010-02-18 14:44,2,2576,$6.43 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7667736,2010-02-18 17:45,2,3298,$11.49 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7668267,2010-02-18 21:50,2,2576,$28.03 ,Swipe Transaction,19964,Bronx,NY,10462,5311,,Department Stores,0
7670714,2010-02-19 14:46,2,2576,$11.13 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7674992,2010-02-20 17:04,2,3298,$75.00 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,
7675017,2010-02-20 17:10,2,3298,$11.29 ,Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7675052,2010-02-20 17:21,2,3298,($75.00),Swipe Transaction,59935,Bronx,NY,10460,5499,,Miscellaneous Food Stores,0
7675650,2010-02-20 21:39,2,2576,$31.48 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",0
7681943,2010-02-22 11:58,2,2576,$77.50 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",0
7681997,2010-02-22 12:09,2,2576,$110.83 ,Swipe Transaction,6782,Bronx,NY,10460,6300,,"Insurance Sales, Underwriting",0
7683068,2010-02-22 15:55,2,2576,$5.80 ,Swipe Transaction,32858,Bronx,NY,10465,5311,,Department Stores,
7683951,2010-02-22 21:37,2,2576,$32.36 ,Swipe Transaction,20561,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,
7688071,2010-02-23 22:34,2,2576,$27.03 ,Swipe Transaction,19964,Bronx,NY,10462,5311,,Department Stores,0
7690782,2010-02-24 14:34,2,2576,$41.11 ,Swipe Transaction,4439,Bronx,NY,10466,5651,,Family Clothing Stores,0
7690848,2010-02-24 14:51,2,2576,$9.33 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,0
7692094,2010-02-24 21:58,2,2919,$21.06 ,Swipe Transaction,20519,Bronx,NY,10464,5942,,Book Stores,0
7695022,2010-02-25 14:50,2,2919,$10.13 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7696214,2010-02-25 21:55,2,3298,$26.25 ,Swipe Transaction,94123,Bronx,NY,10467,5310,,Discount Stores,0
7699867,2010-02-26 21:30,2,2919,$25.96 ,Swipe Transaction,46746,Bronx,NY,10460,5211,,Lumber and Building Materials,0
7699870,2010-02-26 21:32,2,2576,$35.54 ,Swipe Transaction,46746,Bronx,NY,10460,5211,Insufficient Balance,Lumber and Building Materials,0
7703559,2010-02-27 21:41,2,3298,$26.72 ,Swipe Transaction,26909,Bronx,NY,10461,5211,,Lumber and Building Materials,0
7705430,2010-02-28 11:08,2,2576,$33.22 ,Swipe Transaction,78817,Bronx,NY,10460,4900,,"Utilities - Electric, Gas, Water, Sanitary",0
7706449,2010-02-28 14:43,2,2576,$6.03 ,Swipe Transaction,83480,Bronx,NY,10460,9402,,Postal Services - Government Only,
7707620,2010-02-28 21:59,2,3298,$35.80 ,Swipe Transaction,41515,Bronx,NY,10460,5300,,Wholesale Clubs,0
7709368,2010-03-01 11:00,2,2576,$31.18 ,Online Transaction,13154,ONLINE,,,4900,,"Utilities - Electric, Gas, Water, Sanitary",0
7709389,2010-03-01 11:04,2,2576,$30.33 ,Online Transaction,13154,ONLINE,,,4900,Bad CVV,"Utilities - Electric, Gas, Water, Sanitary",
7711311,2010-03-01 19:03,2,2576,$31.73 ,Swipe Transaction,65638,Bronx,NY,10460,7538,,Automotive Service Shops,0
7711578,2010-03-01 21:07,2,2576,$34.43 ,Swipe Transaction,46746,Bronx,NY,10460,5211,,Lumber and Building Materials,0
7711673,2010-03-01 21:59,2,2576,$28.28 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7713646,2010-03-02 11:33,2,2576,$49.54 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7715804,2010-03-02 21:35,2,2576,$27.11 ,Swipe Transaction,61806,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7717937,2010-03-03 11:58,2,2576,$78.32 ,Swipe Transaction,75781,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7719969,2010-03-03 21:38,2,2576,$21.32 ,Swipe Transaction,20519,Bronx,NY,10464,5942,,Book Stores,0
7722739,2010-03-04 14:01,2,2576,$4.83 ,Online Transaction,47399,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0
7722936,2010-03-04 14:45,2,2576,$9.05 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,
7723116,2010-03-04 15:30,2,3298,$37.79 ,Swipe Transaction,96225,Bronx,NY,10460,7230,,Beauty and Barber Shops,
7723335,2010-03-04 16:22,2,2576,$80.00 ,Swipe Transaction,27092,Bronx,NY,10473,4829,,Money Transfer,0
7723501,2010-03-04 17:01,2,2576,$62.00 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,0
7723534,2010-03-04 17:14,2,2576,$23.54 ,Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,
7723553,2010-03-04 17:21,2,2576,($62.00),Swipe Transaction,61195,Bronx,NY,10460,5541,,Service Stations,
7724128,2010-03-04 21:53,2,2576,$18.75 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",0
7724562,2010-03-05 6:03,2,2576,$0.74 ,Swipe Transaction,47278,Glendale,CA,91204,5977,,Cosmetic Stores,0
7726833,2010-03-05 15:33,2,2576,$19.39 ,Swipe Transaction,96225,Bronx,NY,10460,7230,,Beauty and Barber Shops,
7729416,2010-03-06 11:37,2,3298,$63.54 ,Swipe Transaction,75781,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",
7730966,2010-03-06 17:41,2,2576,$10.34 ,Swipe Transaction,97448,Bronx,NY,10460,5411,,"Grocery Stores, Supermarkets",0
7731283,2010-03-06 19:45,2,2919,$30.05 ,Swipe Transaction,95855,Bronx,NY,10460,7538,,Automotive Service Shops,0
7732201,2010-03-07 6:54,2,3298,$0.89 ,Swipe Transaction,20561,Bronx,NY,10460,5912,,Drug Stores and Pharmacies,0
7734359,2010-03-07 14:30,2,2576,$11.06 ,Swipe Transaction,83271,Bronx,NY,10460,4214,,Motor Freight Carriers and Trucking,0
7735388,2010-03-07 19:41,2,2576,$27.99 ,Swipe Transaction,95855,Bronx,NY,10460,7538,,Automotive Service Shops,
7735596,2010-03-07 21:30,2,2576,$31.47 ,Swipe Transaction,94123,Bronx,NY,10467,5310,,Discount Stores,
